25;Artur Gusmao Guilherme Moraes;Portiere;25/01/1981;Brasiliana;11;
27;Bertagnoli Julio Sergio;Portiere;11/02/1978;Brasiliana;0;
32;Doni - Donieber Alexander Marangon;Portiere;22/10/1979;Brasiliana;29;
12;Pipolo Pietro;Portiere;27/02/1986;Italiana;0;
77;Cassetti Marco;Difensore;29/05/1977;Italiana;20;
3;Cicinho - Cicero Joao de Cezare;Difensore;24/06/1980;Brasiliana;22;
37;Crescenzi Alessandro;Difensore;25/09/1991;Italiana;1;
21;Diamoutene Souleymane;Difensore;30/01/1983;Maliana;4;
4;Juan Silveira dos Santos;Difensore;01/02/1979;Brasiliana;21;
15;Loria Simone;Difensore;28/10/1976;Italiana;9;
5;Mexes Philippe;Difensore;31/03/1982;Francese;29;
13;Motta Marco;Difensore;14/05/1986;Italiana;13;
2;Panucci Christian;Difensore;12/04/1973;Italiana;22;
17;Riise John Arne;Difensore;24/09/1980;Norvegese;31;
22;Tonetto Max;Difensore;18/11/1974;Italiana;15;
8;Aquilani Alberto;Centrocampista;07/07/1984;Italiana;14;
33;Brighi Matteo;Centrocampista;14/02/1981;Italiana;35;
16;De Rossi Daniele;Centrocampista;24/07/1983;Italiana;33;
14;Filipe Gomes Ribeiro;Centrocampista;28/05/1987;Brasiliana;4;
20;Perrotta Simone;Centrocampista;17/09/1977;Italiana;25;
7;Pizarro David Marcelo Cortes;Centrocampista;11/09/1979;Cilena;25;
39;Stoian Adrian Marius;Centrocampista;11/02/1991;Rumena;1;
11;Taddei Rodrigo;Centrocampista;06/03/1980;Brasiliana;28;
38;D'Alessandro Marco;Attaccante;17/02/1991;Italiana;3;
19;Julio Baptista Cesar Clemente;Attaccante;01/10/1981;Brasiliana;27;
24;Menez Jérémy;Attaccante;07/05/1987;Francese;29;
23;Montella Vincenzo;Attaccante;18/06/1974;Italiana;12;
10;Totti Francesco;Attaccante;27/09/1976;Italiana;24;
9;Vucinic Mirko;Attaccante;01/10/1983;Montenegro;27;
